Transaction_ID,src,dst,Transaction_Amount,risk_score,risk_band,is_suspicious_gt
TXN250201589AEC,100000242,128042145101,81177.07,99.9,CRITICAL,1
TXN250318GQ8VIW,100000039,851755793416,3554.02,99.9,CRITICAL,1
ATM250205Q7EUUZ,100000006,867849323568,6910.26,99.9,CRITICAL,1
TXN250227JIKKVI,100000245,670102075976,54443.15,99.9,CRITICAL,1
TXN2502272HJO6M,100000245,670102075976,56885.62,99.9,CRITICAL,1
TXN2501288Y30VM,100000188,182479908159,75426.65,99.9,CRITICAL,1
ATM250217YMXA2H,100000009,755772838417,5930.03,99.9,CRITICAL,1
TXN250227GMYIE8,100000245,670102075976,80205.33,99.9,CRITICAL,1
TXN250201W6Z8JG,100000242,128042145101,41055.7,99.9,CRITICAL,1
TXN250318H336AO,100000039,851755793416,3937.8,99.9,CRITICAL,1
ATM250220IAKTY2,100000038,452676090905,47214.33,99.9,CRITICAL,1
TXN250208W1MWWT,100000159,874835162688,6753.72,99.9,CRITICAL,1
TXN250119DF696C,100000040,595862621221,9283.93,99.9,CRITICAL,1
ATM250217Y44RBT,100000009,755772838417,9226.79,99.9,CRITICAL,1
TXN250108BIDULS,100000055,259060969500,33171.07,99.9,CRITICAL,1
TXN2501087CR39F,100000055,259060969500,56671.87,99.9,CRITICAL,1
TXN250123ERG91T,100000156,721050643757,92280.07,99.9,CRITICAL,1
TXN250108AV39RP,100000055,259060969500,57823.4,99.9,CRITICAL,1
ATM250126YG24X0,100000085,410658528490,9430.54,99.9,CRITICAL,1
TXN250108WBICU2,100000055,259060969500,31931.94,99.9,CRITICAL,1
TXN250108O3V4AI,100000055,259060969500,37564.36,99.9,CRITICAL,1
TXN25010855SLFW,100000055,259060969500,59175.27,99.9,CRITICAL,1
ATM2501316XUG22,100000266,471425290978,19965.47,99.9,CRITICAL,1
TXN25030334D0Y8,100000065,652189692515,257561.21,99.9,CRITICAL,1
TXN250211G1OB78,100000141,249075227660,207748.47,99.9,CRITICAL,1
ATM250116ZSKDZ7,100000320,779986221832,10206.9,99.9,CRITICAL,1
ATM250205D7A9AY,100000260,827577525899,72407.76,99.9,CRITICAL,1
TXN250202N1BM67,100000344,235214583860,63245.81,99.9,CRITICAL,1
TXN250123OVBPFY,100000081,922091723280,61986.23,99.9,CRITICAL,1
ATM2502052QJAID,100000260,827577525899,104692.09,99.9,CRITICAL,1
ATM250203UTW5O7,100000145,191786884042,49830.44,99.9,CRITICAL,1
TXN250123Z1TWL2,100000081,922091723280,28652.78,99.9,CRITICAL,1
ATM2503028RHUAH,100000026,184371266153,49906.07,99.9,CRITICAL,1
TXN250318BEWEC5,100000024,775764849956,660687.52,99.9,CRITICAL,1
TXN250123RE6MNP,100000081,922091723280,62221.7,99.9,CRITICAL,1
TXN25010850XNGQ,100000055,259060969500,60526.61,99.9,CRITICAL,1
TXN25021305PQ5W,100000293,668382499938,2718.56,99.9,CRITICAL,1
TXN250303FH9I3L,100000124,297126984292,70959.73,99.9,CRITICAL,1
ATM2501012C89WO,100000245,643048681051,11785.99,99.9,CRITICAL,1
TXN250205G0XTZU,100000286,814899952889,11519.48,99.9,CRITICAL,1
TXN2502055NUTPJ,100000286,814899952889,16470.69,99.9,CRITICAL,1
TXN250109XIMS5I,100000060,722699729557,5570.27,99.9,CRITICAL,1
TXN250109U1TJO4,100000060,722699729557,14973.33,99.9,CRITICAL,1
TXN250114E7QDMR,100000262,934676997354,72928.83,99.9,CRITICAL,1
TXN250202X1P4SR,100000297,436444218036,23016.72,99.9,CRITICAL,1
TXN250120PW7D3Z,100000036,998022857870,8536.05,99.9,CRITICAL,1
TXN2501209MDBP0,100000036,998022857870,14395.43,99.9,CRITICAL,1
TXN250324K7X4NH,100000324,829343241021,32918.14,99.9,CRITICAL,1
TXN250120OX2BPK,100000036,998022857870,14841.06,99.9,CRITICAL,1
TXN2503033URW46,100000124,297126984292,65866.23,99.9,CRITICAL,1
ATM250301Y6CIKH,100000190,670102075976,113165.4,99.9,CRITICAL,1
TXN250307LK699J,100000269,344535843131,391905.07,99.9,CRITICAL,1
TXN250120U0NM9X,100000036,998022857870,29805.2,99.9,CRITICAL,1
TXN250127Z72DRJ,100000256,832167353999,20009.06,99.9,CRITICAL,1
ATM250128QRXQX2,100000130,236981961493,78932.15,99.9,CRITICAL,1
TXN250128AJFPXH,100000037,409428772945,38298.53,99.9,CRITICAL,1
ATM250216HTBZDH,100000205,580793754756,4822.04,99.9,CRITICAL,1
TXN250303TMDVE5,100000124,297126984292,60100.15,99.9,CRITICAL,1
TXN250202NJ3ZR5,100000297,436444218036,38238.94,99.9,CRITICAL,1
TXN250123A686NE,100000081,922091723280,57381.98,99.9,CRITICAL,1
ATM2502058JT607,100000260,827577525899,121925.31,99.9,CRITICAL,1
TXN250123QCS148,100000081,922091723280,40037.05,99.9,CRITICAL,1
ATM2502034NM8IV,100000145,191786884042,64987.84,99.9,CRITICAL,1
ATM250205Y9X1D3,100000260,827577525899,89459.52,99.9,CRITICAL,1
TXN2501180V79UT,100000090,741912434754,541848.35,99.9,CRITICAL,1
TXN250128V97G48,100000268,606022275939,11728.29,99.9,CRITICAL,1
ATM250128BTHD37,100000130,236981961493,91997.23,99.9,CRITICAL,1
TXN250220MPA552,100000054,981062156817,3488.89,99.9,CRITICAL,1
ATM250302PCMVR4,100000026,184371266153,42619.62,99.9,CRITICAL,1
TXN250215OWIO8O,100000048,934650547896,63142.27,99.9,CRITICAL,1
TXN2501199MQGEC,100000040,595862621221,7175.05,99.9,CRITICAL,1
ATM250203W79DXW,100000145,191786884042,70836.94,99.9,CRITICAL,1
TXN250201NJ089C,100000312,212728102763,46630.19,99.9,CRITICAL,1
TXN25020840IRFX,100000159,874835162688,17656.74,99.9,CRITICAL,1
TXN250202EQTPQP,100000344,235214583860,70231.53,99.9,CRITICAL,1
ATM2502057C0SDJ,100000006,867849323568,18720.57,99.9,CRITICAL,1
ATM250220BPYWSC,100000038,452676090905,66922.55,99.9,CRITICAL,1
TXN250119Z0EUA7,100000040,595862621221,11716.62,99.9,CRITICAL,1
TXN250119N47DVJ,100000040,595862621221,6592.95,99.9,CRITICAL,1
TXN250201Q2XPQP,100000179,647740114682,16191.68,99.9,CRITICAL,1
TXN250205QDEE7A,100000286,814899952889,42101.06,99.9,CRITICAL,1
TXN25020155LHDY,100000179,647740114682,24317.53,99.9,CRITICAL,1
TXN25020103KD89,100000179,647740114682,11958.63,99.9,CRITICAL,1
TXN2502207KW3HQ,100000379,409565415813,229416.72,99.9,CRITICAL,1
TXN250130BTDN79,100000173,230350315793,19829.97,99.9,CRITICAL,1
TXN2501157URRXE,100000216,348639897373,27221.8,99.8,CRITICAL,1
ATM250306A977K1,100000034,746783435141,42348.76,99.8,CRITICAL,1
TXN250119B0KIFQ,100000040,595862621221,12471.15,99.8,CRITICAL,1
ATM250201I0CBJH,100000356,793823510371,27841.76,99.8,CRITICAL,1
TXN25031422XXZE,100000347,298575272358,86374.13,99.8,CRITICAL,1
TXN250103D4BHPH,100000201,312002509425,106129.03,99.8,CRITICAL,1
TXN2501287ON5EB,100000037,409428772945,29748.32,99.8,CRITICAL,1
ATM2501248XQ6QY,100000002,670391327459,39416.44,99.8,CRITICAL,1
ATM250214KKKZFW,100000185,131126826000,83735.35,99.8,CRITICAL,1
TXN250202JGY3RO,100000344,235214583860,89026.06,99.8,CRITICAL,1
TXN250224KR5TFI,100000187,870879681813,92051.25,99.8,CRITICAL,1
TXN250318K1XNA3,100000039,851755793416,20936.88,99.8,CRITICAL,1
TXN250110CT4VBA,100000326,191004185304,436026.49,99.8,CRITICAL,1
TXN250109977UDH,100000060,722699729557,10154.12,99.8,CRITICAL,1
TXN2503142MGAEP,100000347,298575272358,78391.42,99.8,CRITICAL,1
TXN250114OE33E6,100000139,437583983457,18817.86,99.8,CRITICAL,1
ATM2502010H8YXT,100000027,524197189691,4088.92,99.8,CRITICAL,1
TXN250114TKECUG,100000139,437583983457,25550.58,99.8,CRITICAL,1
TXN250302A72P6O,100000175,875258277822,20183.4,99.8,CRITICAL,1
TXN2503142K52VN,100000021,442902970790,96917.59,99.8,CRITICAL,1
TXN250114WTHUAQ,100000139,437583983457,12561.39,99.8,CRITICAL,1
TXN250314IIZFH9,100000347,298575272358,132705.1,99.8,CRITICAL,1
ATM2502178EYX7E,100000009,755772838417,7865.62,99.8,CRITICAL,1
ATM2501248Z2UMS,100000002,670391327459,40150.58,99.8,CRITICAL,1
TXN25020177YJS9,100000312,212728102763,22909.78,99.8,CRITICAL,1
TXN2502016PSQZ2,100000312,212728102763,28605.74,99.8,CRITICAL,1
ATM250205JL6TR0,100000260,827577525899,69421.6,99.8,CRITICAL,1
TXN2502052ZP6Z7,100000320,669892282068,18646.42,99.8,CRITICAL,1
TXN2501157KXMHW,100000347,596091572248,13636.23,99.8,CRITICAL,1
TXN250104JV3BR5,100000377,775764849956,21246.26,99.8,CRITICAL,1
TXN250110LXCJFB,100000387,763273294044,3391.04,99.8,CRITICAL,1
TXN250123KDSN2F,100000156,721050643757,68535.06,99.8,CRITICAL,1
ATM250302XW59X7,100000026,184371266153,55079.1,99.8,CRITICAL,1
TXN250107B9F0W1,100000025,527174909207,63378.0,99.8,CRITICAL,1
TXN250114890GF4,100000139,437583983457,8707.3,99.8,CRITICAL,1
TXN250306OLZ7D7,100000329,199383754163,37177.94,99.8,CRITICAL,1
ATM250207EYGS41,100000052,738870834980,41120.22,99.8,CRITICAL,1
TXN250227C6T9D6,100000245,670102075976,77875.41,99.8,CRITICAL,1
ATM250302A36XHP,100000026,184371266153,47708.33,99.8,CRITICAL,1
TXN250306V4D1SU,100000329,199383754163,44056.32,99.8,CRITICAL,1
TXN250318PVX7O3,100000039,851755793416,17171.48,99.8,CRITICAL,1
TXN250114F7B4AU,100000139,437583983457,32904.02,99.8,CRITICAL,1
TXN250210H224UG,100000295,235640798748,1245.41,99.8,CRITICAL,1
TXN250213V4A945,100000293,668382499938,4086.24,99.8,CRITICAL,1
TXN250213LT8QXP,100000293,668382499938,8043.56,99.8,CRITICAL,1
TXN250106U748IP,100000370,313565276748,9603.14,99.8,CRITICAL,1
ATM250206CJ9GXI,100000023,536441278731,33425.65,99.8,CRITICAL,1
TXN250210HIH68L,100000295,235640798748,5422.48,99.8,CRITICAL,1
TXN2503174XBPI6,100000021,473470705444,122193.65,99.8,CRITICAL,1
TXN250125SU1KGJ,100000159,452347070812,378281.09,99.8,CRITICAL,1
TXN250125IUGE5W,100000210,674666765568,19948.4,99.8,CRITICAL,1
TXN2502103CF62N,100000295,235640798748,5059.29,99.8,CRITICAL,1
ATM250204VT73FU,100000066,519735359829,28083.12,99.8,CRITICAL,1
TXN25011574XFUS,100000216,348639897373,67415.95,99.8,CRITICAL,1
ATM250115F4NUZ1,100000347,531550421756,23093.65,99.8,CRITICAL,1
TXN250206ZSGZ0X,100000150,346953510698,70791.67,99.8,CRITICAL,1
ATM250306Y5U0HG,100000034,746783435141,27029.26,99.8,CRITICAL,1
ATM250217A6SP8Q,100000009,755772838417,21322.36,99.8,CRITICAL,1
TXN250307USQRSG,100000010,680250885306,4276.57,99.8,CRITICAL,1
TXN2502154TU98V,100000048,934650547896,32385.21,99.8,CRITICAL,1
TXN250128JIZZ12,100000268,606022275939,31374.51,99.8,CRITICAL,1
ATM25013115BW83,100000266,471425290978,10797.59,99.8,CRITICAL,1
TXN2501306R1EVJ,100000173,230350315793,11718.48,99.8,CRITICAL,1
ATM250313J8QJNF,100000089,835880721503,54129.45,99.8,CRITICAL,1
TXN250307DBP8BA,100000010,680250885306,2894.29,99.8,CRITICAL,1
ATM250313TG6NYD,100000089,835880721503,56070.65,99.8,CRITICAL,1
ATM250217IVZPPO,100000185,309526507468,366880.65,99.8,CRITICAL,1
TXN25031187WEJB,100000231,167923256101,221284.02,99.8,CRITICAL,1
TXN25021588QBYC,100000048,934650547896,28173.29,99.8,CRITICAL,1
ATM250114JDKH5K,100000056,207057741986,10103.45,99.8,CRITICAL,1
ATM250203HSDPXI,100000130,364911456494,23429.62,99.8,CRITICAL,1
TXN250208TAMWUG,100000159,874835162688,17317.11,99.8,CRITICAL,1
ATM250320GMM750,100000235,551940240349,4962.45,99.8,CRITICAL,1
TXN250126US9FMQ,100000264,792915700806,7581.26,99.8,CRITICAL,1
ATM250313KQV9J8,100000089,835880721503,43554.93,99.8,CRITICAL,1
TXN250312BGVPMG,100000204,852209437054,97131.58,99.8,CRITICAL,1
TXN250130OAU4JP,100000173,230350315793,15375.24,99.8,CRITICAL,1
TXN2501237U4THP,100000156,721050643757,81699.54,99.8,CRITICAL,1
TXN250208CHOQIP,100000159,874835162688,19092.96,99.8,CRITICAL,1
ATM250203SWGC6R,100000145,191786884042,65658.95,99.8,CRITICAL,1
ATM250123A9YTXW,100000354,364911456494,62906.25,99.8,CRITICAL,1
ATM25011359VQ1H,100000252,694210796600,19533.92,99.8,CRITICAL,1
TXN250319VHJPT5,100000058,421495740022,13650.57,99.8,CRITICAL,1
ATM2503207BVQQZ,100000235,551940240349,38984.69,99.8,CRITICAL,1
TXN250208WMYY2H,100000159,874835162688,13830.74,99.8,CRITICAL,1
ATM250313OOSX9Y,100000089,835880721503,56811.68,99.8,CRITICAL,1
ATM250313U2AY6I,100000089,835880721503,47143.63,99.8,CRITICAL,1
TXN2501284IW8MZ,100000268,606022275939,17690.74,99.8,CRITICAL,1
ATM250327UKX637,100000302,881058479856,110114.45,99.8,CRITICAL,1
ATM250313NDZSX1,100000089,835880721503,64610.8,99.8,CRITICAL,1
ATM2501233K99VS,100000089,242849205698,34537.24,99.8,CRITICAL,1
TXN25021534UQ4M,100000048,934650547896,36157.73,99.8,CRITICAL,1
TXN25022177U8F6,100000062,766656500995,44744.47,99.8,CRITICAL,1
TXN250113314REH,100000218,410658528490,643285.54,99.8,CRITICAL,1
ATM250123YHMGSJ,100000354,364911456494,67664.15,99.8,CRITICAL,1
ATM250313GTS21R,100000089,835880721503,50410.83,99.8,CRITICAL,1
ATM2502176DZ2JO,100000009,755772838417,21484.45,99.8,CRITICAL,1
ATM2502149HXXBW,100000185,131126826000,98499.92,99.8,CRITICAL,1
ATM2502033H6AUP,100000130,364911456494,6780.17,99.8,CRITICAL,1
TXN250204B761M9,100000127,738215830941,32291.65,99.8,CRITICAL,1
TXN250208UHA2RR,100000253,634748596274,4049.59,99.8,CRITICAL,1
ATM250101W844GL,100000245,643048681051,5148.53,99.8,CRITICAL,1
TXN250208NA5AEU,100000159,874835162688,22937.76,99.8,CRITICAL,1
TXN25030752I531,100000010,680250885306,4451.05,99.8,CRITICAL,1
ATM250203LWLYC6,100000130,364911456494,20607.09,99.8,CRITICAL,1
TXN250126W4422F,100000264,792915700806,14001.13,99.8,CRITICAL,1
TXN250306EKRDHV,100000163,377444832313,79882.02,99.8,CRITICAL,1
TXN250102YDDIKN,100000212,592519973074,63904.6,99.8,CRITICAL,1
TXN250306C7A4VW,100000163,377444832313,66978.82,99.8,CRITICAL,1
ATM250220FVW7P5,100000038,452676090905,47227.11,99.8,CRITICAL,1
TXN250307YVNBMQ,100000048,394102653485,30473.2,99.8,CRITICAL,1
ATM250220FOXVJL,100000038,452676090905,28856.08,99.8,CRITICAL,1
TXN250216DI9GD5,100000226,237068726856,143426.3,99.8,CRITICAL,1
ATM250203HP7NS1,100000130,364911456494,30763.53,99.8,CRITICAL,1
TXN250130SYVK62,100000173,230350315793,8670.73,99.8,CRITICAL,1
ATM250328QCDUEO,100000028,892611386421,166143.81,99.8,CRITICAL,1
ATM250327UAM3Q0,100000302,881058479856,131393.18,99.8,CRITICAL,1
TXN250208VIJ14W,100000159,874835162688,8774.6,99.8,CRITICAL,1
TXN2501229XKK23,100000287,832365970325,20428.08,99.8,CRITICAL,1
TXN25012660EAGK,100000264,792915700806,1499.5,99.8,CRITICAL,1
ATM25032725JH6J,100000302,881058479856,125467.64,99.8,CRITICAL,1
ATM2501317VJ3Q4,100000266,471425290978,14243.96,99.8,CRITICAL,1
TXN250312PMR44B,100000204,852209437054,98072.97,99.8,CRITICAL,1
TXN25011266QHAY,100000078,152861978664,18946.34,99.8,CRITICAL,1
TXN250123PPU2O3,100000156,721050643757,150142.47,99.8,CRITICAL,1
TXN250122BHOMXS,100000287,832365970325,3652.09,99.8,CRITICAL,1
TXN250122HSCLG3,100000287,832365970325,8788.35,99.8,CRITICAL,1
TXN250128CUN2DZ,100000268,606022275939,1372.76,99.8,CRITICAL,1
TXN2501222YUHOC,100000287,832365970325,19173.21,99.8,CRITICAL,1
TXN250121Z9660X,100000059,235640798748,9188.67,99.7,CRITICAL,1
TXN250329SC6RLU,100000019,498439240760,19290.21,99.7,CRITICAL,1
TXN250221EWM978,100000364,990797271464,9221.84,99.7,CRITICAL,1
TXN250126LVHDX4,100000264,792915700806,10347.2,99.7,CRITICAL,1
ATM250207P3UM1W,100000052,738870834980,42243.37,99.7,CRITICAL,1
TXN250312IQZKZS,100000204,852209437054,71754.73,99.7,CRITICAL,1
ATM250327U25WCO,100000302,881058479856,84103.84,99.7,CRITICAL,1
TXN250330R8R64I,100000328,628578141248,41334.4,99.7,CRITICAL,1
ATM250314DI99NG,100000020,903496834489,34519.78,99.7,CRITICAL,1
ATM250314SWRG16,100000020,903496834489,34616.52,99.7,CRITICAL,1
TXN250201A3E5K8,100000179,647740114682,20994.46,99.7,CRITICAL,1
TXN250206BC6WGL,100000283,212072383102,71281.01,99.7,CRITICAL,1
ATM250302C1XOSM,100000026,184371266153,53519.88,99.7,CRITICAL,1
TXN2502081NT1V2,100000159,874835162688,27406.21,99.7,CRITICAL,1
ATM250302NGRGOW,100000026,184371266153,29085.9,99.7,CRITICAL,1
TXN250221ZHNVUC,100000364,990797271464,13261.61,99.7,CRITICAL,1
TXN250130NEO6HP,100000173,230350315793,24040.73,99.7,CRITICAL,1
TXN250108SYHO5G,100000055,259060969500,43051.42,99.7,CRITICAL,1
TXN2503243UJBUX,100000324,829343241021,4048.93,99.7,CRITICAL,1
ATM25010917PUKR,100000020,668382499938,5892.79,99.7,CRITICAL,1
ATM2501091V0HR1,100000020,668382499938,7359.34,99.7,CRITICAL,1
TXN2502287FDYOR,100000326,981062156817,36296.57,99.7,CRITICAL,1
ATM250203LMLP67,100000130,364911456494,14360.37,99.7,CRITICAL,1
TXN250114O8DPEH,100000262,934676997354,130230.55,99.7,CRITICAL,1
TXN250307P94PNS,100000010,680250885306,4702.46,99.7,CRITICAL,1
TXN250221K4OF0K,100000062,766656500995,5841.9,99.7,CRITICAL,1
ATM250203TPERW2,100000130,364911456494,14482.45,99.7,CRITICAL,1
ATM250304Y8OYPY,100000218,962154168448,762726.79,99.7,CRITICAL,1
ATM250217BZ48GK,100000009,755772838417,8008.1,99.7,CRITICAL,1
TXN250324QVBIYS,100000324,829343241021,20152.68,99.7,CRITICAL,1
TXN250201WG1PEA,100000218,376080979937,79810.15,99.7,CRITICAL,1
TXN250207IY53AH,100000119,348064429384,19937.09,99.7,CRITICAL,1
TXN2502011BFJ71,100000218,376080979937,76618.51,99.7,CRITICAL,1
TXN250207VQPCWT,100000119,348064429384,6573.64,99.7,CRITICAL,1
TXN2503164IA0Y3,100000177,854939232734,325154.88,99.7,CRITICAL,1
TXN250207ATJN8U,100000119,348064429384,6633.29,99.7,CRITICAL,1
ATM250301SNDS5K,100000190,670102075976,68834.26,99.7,CRITICAL,1
ATM250320DZ3HF8,100000235,551940240349,9091.53,99.7,CRITICAL,1
TXN2502135MIWAY,100000357,779986221832,340912.07,99.7,CRITICAL,1
TXN250122X1WHAV,100000287,832365970325,22114.55,99.7,CRITICAL,1
TXN2502070474XM,100000119,348064429384,8090.02,99.7,CRITICAL,1
TXN250210PDVSPR,100000295,235640798748,13792.98,99.7,CRITICAL,1
ATM2503125IMSD1,100000222,592037108537,24224.82,99.7,CRITICAL,1
ATM250312K14ZWQ,100000222,592037108537,25926.49,99.7,CRITICAL,1
ATM250210IHI2MM,100000072,152861978664,217363.98,99.7,CRITICAL,1
TXN250213V8DK8X,100000293,668382499938,14802.01,99.7,CRITICAL,1
ATM25021727TIDF,100000009,755772838417,11273.17,99.7,CRITICAL,1
ATM250102D3LXIZ,100000202,854939232734,10003.33,99.7,CRITICAL,1
TXN250317ELF5PQ,100000021,473470705444,120154.46,99.7,CRITICAL,1
TXN250307YGVHXG,100000010,680250885306,6005.65,99.7,CRITICAL,1
TXN250317NKRFQU,100000021,473470705444,109821.69,99.7,CRITICAL,1
TXN250129LGNS7O,100000131,502004870036,105296.8,99.7,CRITICAL,1
TXN250303I9VM8A,100000124,297126984292,46800.96,99.7,CRITICAL,1
TXN250317XA4VMH,100000021,473470705444,126553.16,99.7,CRITICAL,1
TXN2503079JLIZW,100000010,680250885306,7503.25,99.7,CRITICAL,1
ATM2502089IERYC,100000211,265984004501,68577.11,99.7,CRITICAL,1
ATM25013149SQ56,100000266,471425290978,26117.59,99.7,CRITICAL,1
TXN2501150RCUIR,100000216,348639897373,34994.06,99.7,CRITICAL,1
ATM2502077M57J7,100000052,738870834980,46006.41,99.7,CRITICAL,1
TXN250207HKBJEC,100000119,348064429384,13262.22,99.7,CRITICAL,1
ATM25032703J1OI,100000302,881058479856,139594.78,99.7,CRITICAL,1
TXN2501065ZMW32,100000370,313565276748,2804.03,99.7,CRITICAL,1
TXN250205XD30VO,100000320,669892282068,7067.92,99.7,CRITICAL,1
TXN250124LMYX85,100000037,206713378726,168701.95,99.7,CRITICAL,1
TXN250327G7SC2A,100000185,717647123968,91450.55,99.7,CRITICAL,1
TXN250331BY1OXT,100000377,775764849956,78581.1,99.7,CRITICAL,1
TXN250227Q5Q5WI,100000245,670102075976,38039.99,99.7,CRITICAL,1
TXN250106DLHWNC,100000370,313565276748,11793.13,99.7,CRITICAL,1
ATM2503136YTXQ9,100000089,835880721503,62052.5,99.7,CRITICAL,1
TXN2502124LC677,100000140,152861978664,225250.35,99.7,CRITICAL,1
TXN250128WF1MJJ,100000059,249829422736,3044.27,99.7,CRITICAL,1
TXN250216SRNQOF,100000002,103851278347,76044.33,99.7,CRITICAL,1
TXN2503062SZM1W,100000329,199383754163,31744.61,99.7,CRITICAL,1
ATM25021707K2RR,100000009,755772838417,16994.5,99.7,CRITICAL,1
ATM250313PLU8C5,100000001,731913603902,10911.41,99.7,CRITICAL,1
TXN250128434WDL,100000188,182479908159,43080.04,99.7,CRITICAL,1
TXN250202XAS4TW,100000020,668382499938,25089.79,99.7,CRITICAL,1
TXN250314VCN3SG,100000287,471425290978,68402.46,99.7,CRITICAL,1
TXN250322QJB2NL,100000223,237068726856,209002.57,99.7,CRITICAL,1
ATM250105R9ABV0,100000335,376301205794,61738.67,99.7,CRITICAL,1
ATM2503069I2OGM,100000034,746783435141,26786.73,99.7,CRITICAL,1
ATM250312K8ZQQ5,100000222,592037108537,9463.45,99.6,CRITICAL,1
TXN250224J9YM9R,100000060,722699729557,27713.67,99.6,CRITICAL,1
TXN250331TA4GUS,100000377,775764849956,53587.84,99.6,CRITICAL,1
TXN250128ZK17ES,100000383,527174909207,238583.7,99.6,CRITICAL,1
TXN250314GXOULC,100000347,298575272358,76855.66,99.6,CRITICAL,1
TXN250107TMMYH2,100000370,239429499957,156519.68,99.6,CRITICAL,1
ATM250101GUOXMZ,100000245,643048681051,20663.82,99.6,CRITICAL,1
TXN250314SXFEKF,100000347,298575272358,85329.27,99.6,CRITICAL,1
TXN250115IYPZHE,100000194,128042145101,262983.99,99.6,CRITICAL,1
TXN2501238SQE14,100000081,922091723280,57164.75,99.6,CRITICAL,1
ATM2501317KLH4Z,100000266,471425290978,24953.47,99.6,CRITICAL,1
ATM250320F4B5EG,100000235,551940240349,5188.4,99.6,CRITICAL,1
TXN250128I4LRVL,100000268,606022275939,10599.18,99.6,CRITICAL,1
ATM250328A4Q6EF,100000339,931782948281,13971.65,99.6,CRITICAL,1
ATM250301D3U24Q,100000314,587296118271,8090.2,99.6,CRITICAL,1
TXN250306TCT2KO,100000055,625471052705,44362.88,99.6,CRITICAL,1
ATM250312SD26ZV,100000222,592037108537,14337.3,99.6,CRITICAL,1
TXN250105IR1001,100000042,878698318925,284434.34,99.6,CRITICAL,1
TXN250324TXFEML,100000104,480661712892,92393.4,99.6,CRITICAL,1
ATM25021322X1UV,100000107,981195512835,59732.65,99.6,CRITICAL,1
ATM250303WNC6WI,100000021,241933613571,335381.99,99.6,CRITICAL,1
TXN250331DT993U,100000028,892611386421,24119.32,99.6,CRITICAL,1
TXN250317MWR5K4,100000021,473470705444,76496.35,99.6,CRITICAL,1
TXN250306F7LYW2,100000329,199383754163,27687.53,99.6,CRITICAL,1
TXN250210Z5V0CJ,100000332,725308753804,13224.96,99.6,CRITICAL,1
ATM2501249AJZ4X,100000002,670391327459,86331.87,99.6,CRITICAL,1
TXN250106MLB3IL,100000370,313565276748,7452.63,99.6,CRITICAL,1
ATM25032037TXUY,100000235,551940240349,4312.98,99.6,CRITICAL,1
TXN2502222HE5S5,100000299,215483308704,5844.51,99.6,CRITICAL,1
TXN2503146IBK0D,100000287,471425290978,86917.36,99.6,CRITICAL,1
TXN250312GRR80Y,100000204,852209437054,48457.12,99.6,CRITICAL,1
TXN2503186K9CNN,100000039,851755793416,8122.74,99.6,CRITICAL,1
TXN250308QXKRW6,100000074,364551024118,3290.02,99.6,CRITICAL,1
ATM2501214XUYKC,100000354,741912434754,6802.0,99.6,CRITICAL,1
TXN250109Q3SX9P,100000065,792915700806,148539.56,99.6,CRITICAL,1
TXN250207OI21W3,100000119,348064429384,4948.18,99.6,CRITICAL,1
TXN250331Q5RV54,100000377,775764849956,58584.2,99.6,CRITICAL,1
ATM250214FD0RJ2,100000185,131126826000,63995.67,99.6,CRITICAL,1
ATM250301R5M9BY,100000314,587296118271,5061.94,99.6,CRITICAL,1
TXN2502119L5KW1,100000070,365660740440,14038.53,99.6,CRITICAL,1
ATM250214YKQNBB,100000185,131126826000,54934.56,99.6,CRITICAL,1
TXN2502088MOGAN,100000120,260338985437,1529.61,99.5,CRITICAL,1
TXN250327MWEYIB,100000117,852718219363,6315.08,99.5,CRITICAL,1
ATM2503279TPXVN,100000302,881058479856,64416.64,99.5,CRITICAL,1
TXN2503276SHX1Z,100000185,717647123968,53384.91,99.5,CRITICAL,1
TXN2501020HJCB4,100000243,249829422736,223450.51,99.5,CRITICAL,1
TXN2503051MGD0S,100000069,824669129522,279412.05,99.5,CRITICAL,1
TXN250224Y0ZMXU,100000060,722699729557,13772.2,99.5,CRITICAL,1
